# ra (deg)
# ___ right ascension (J2000 decimal deg)
# dec (deg)
# ___ declination (J2000 decimal deg)
# err_maj (arcsec)
# ___ Semi-major axis length of the one sigma position uncertainty ellipse
# err_min (arcsec)
# ___ Semi-minor axis length of the one sigma position uncertainty ellipse
# err_ang (deg)
# ___ angle of error ellipse major axis (E of N)
# designation
# ___ source designation formed from sexigesimal coordinates
# j_m (mag)
# ___ J band selected "default" magnitude
# j_cmsig (mag)
# ___ corrected J band photometric uncertainty
# j_msigcom (mag)
# ___ combined (total) J band photometric uncertainty
# j_snr
# ___ J band "scan" signal-to-noise ratio
# h_m (mag)
# ___ H band selected "default" magnitude
# h_cmsig (mag)
# ___ corrected H band photometric uncertainty
# h_msigcom (mag)
# ___ combined (total) H band photometric uncertainty
# h_snr
# ___ H band "scan" signal-to-noise ratio
# k_m (mag)
# ___ K band selected "default" magnitude
# k_cmsig (mag)
# ___ corrected K band photometric uncertainty
# k_msigcom (mag)
# ___ combined (total) K band photometric uncertainty
# k_snr
# ___ K band "scan" signal-to-noise ratio
# ph_qual
# ___ flag indicating photometric quality of source
# rd_flg
# ___ source of JHK "default" mags (AKA "read flag")
# bl_flg
# ___ indicates # JHK components fit simultaneously to source
# cc_flg
# ___ indicates JHK artifact contamination and/or confusion
# ndet
# ___ number of >3-sig. ap. mag measurements, # possible (jjhhkk)
# gal_contam
# ___ flag indicating if src is contaminated by extended source
# mp_flg
# ___ src is positionally associated with an asteroid, comet, etc
# j_h ->  Reference:    Input column(s): j_m, h_m, k_m, rd_flg
# h_k ->  Reference:    Input column(s): j_m, h_m, k_m, rd_flg
# j_k ->  Reference:    Input column(s): j_m, h_m, k_m, rd_flg
ra dec Kp j h k
261.611551 -28.549543 11.449038160624589 10.389 10.279 10.087
261.615642 -29.122473 11.278004452148437 10.597 10.539 10.472
261.622774 -28.676674 9.31084658920438 8.257 8.083 7.959
261.681152 -29.103416 11.330230470229798 10.59 10.492 10.443
261.710845 -28.615004 11.14423447797352 10.238 10.085 10.021
261.726393 -29.441143 11.264135529667458 10.189 10.117 9.877
261.728113 -20.607742 11.247586766642462 10.352 10.242 10.14
261.718159 -28.612621 11.394379844126028 10.67 10.605 10.529
261.720885 -28.88505 11.392901597367347 10.208 9.927 9.813
261.728612 -28.506664 11.356671930178743 10.712 9.477 10.6
261.736753 -28.938959 10.56473265678328 8.958 8.487 8.306
261.73002 -17.405296 11.37387361874129 10.172 9.853 9.763
261.730616 -17.061758 11.419656496647239 9.41 8.802 8.624
261.752865 -28.791916 9.837795465177818 9.239 9.179 9.143
261.768842 -28.720375 11.442574295590328 9.355 8.731 8.546
261.774783 -28.725922 10.988463620997122 9.13 8.543 8.39
261.73126 -17.047512 10.663122620700346 8.833 8.257 8.102
261.731908 -30.023201 11.354041605484557 9.585 9.001 8.874
261.812678 -28.556337 11.089733891585938 11.001 9.804 11.176
261.813422 -28.720644 11.193098204327047 8.817 8.168 7.918
261.858304 -28.651331 10.934254956585837 10.245 10.207 10.117
261.742189 -30.106012 10.32188268515584 9.77 9.747 9.69
261.743485 -29.135633 10.501382331201526 8.021 7.284 7.079
261.916986 -28.897518 10.876238953154795 9.077 8.514 8.356
261.749716 -18.080214 11.147402569712735 8.982 8.331 8.15
261.929887 -29.075315 11.39284184588697 8.87 8.126 7.902
261.939422 -28.357824 11.17652248335157 9.26 8.753 8.502
261.942119 -28.418142 11.471741683085908 10.644 10.522 10.462
261.751264 -30.385567 10.523205175210936 9.302 8.985 8.877
261.755933 -29.232555 10.411094046753162 9.134 8.75 8.664
261.761031 -17.46566 10.359512547134083 9.399 9.225 9.155
261.761186 -18.992014 9.220746045537245 8.266 8.098 8.025
261.762362 -20.519192 11.297788069278944 10.062 9.723 9.625
261.763534 -18.494116 11.034108132596215 10.016 9.857 9.74
261.959991 -28.7724 11.135240735723999 11.069 9.851 11.222
261.968554 -28.93232 11.470323561352554 10.684 10.584 10.519
261.769352 -17.912935 10.824294383673152 8.299 7.563 7.329
261.769706 -18.461617 11.179870877790002 10.053 9.766 9.704
261.769772 -30.23555 10.887524905116301 9.372 8.908 8.759
261.769853 -29.834057 10.04447378352935 8.6 8.09 8.022
262.007516 -29.030933 10.41397019439188 8.323 7.746 7.513
262.025348 -28.750101 10.09081995321254 7.859 7.194 7.007
261.777403 -17.108116 11.4182304702298 10.678 10.593 10.531
262.069795 -28.828518 10.783367325456325 10.067 10.016 9.929
261.780669 -18.641985 10.621111178028292 9.186 8.706 8.613
262.093832 -28.949409 10.994239410701065 8.641 7.924 7.75
261.78328 -30.608021 11.38571537869312 10.664 10.591 10.524
261.785077 -29.32299 11.477431681309556 11.258 11.673 11.293
262.11535 -29.055586 10.805195762499466 9.294 8.975 8.683
262.116858 -28.873623 11.340069701832439 10.75 10.692 10.657
262.127075 -28.595036 11.237187570588162 9.441 8.902 8.721
262.143955 -28.420378 10.542813981701123 9.428 9.171 9.088
262.145636 -28.937126 9.679799321327131 7.234 6.519 6.308
262.16985 -28.915344 11.408084177380074 10.874 10.834 10.8
261.790809 -17.337429 11.199800438525436 10.056 9.784 9.694
262.171634 -28.813908 10.726429507440901 8.747 8.191 7.97
262.172981 -28.606569 11.218562807802307 10.139 9.928 9.824
262.183671 -28.393997 10.147586766642466 9.252 9.109 9.04
261.793952 -17.338324 10.936995690665658 9.773 9.5 9.395
261.796507 -17.037067 11.432034326034788 9.034 8.35 8.127
262.241504 -28.845213 9.57348465552101 8.966 8.897 8.867
262.280649 -28.594416 10.822706339298673 9.109 8.525 8.417
262.32054 -28.826874 10.952004737216841 9.125 8.548 8.395
262.324112 -28.793499 11.370705083873228 10.164 9.853 9.751
261.803159 -30.090593 11.135710228996025 10.121 9.909 9.847
262.358595 -28.650715 11.460253593139642 9.547 9.036 8.79
262.360073 -28.713602 10.426718850746987 7.882 7.166 6.886
262.36187 -28.465654 11.481854165457275 10.163 9.89 9.662
262.362087 -28.84523 9.927005927084183 8.371 7.881 7.74
262.390159 -28.882433 11.424297204569966 9.622 9.032 8.9
262.413088 -28.710966 10.673041605484556 8.904 8.377 8.193
262.427303 -28.635132 9.013836261742359 8.708 8.731 8.711
261.807843 -20.314619 9.128108983621638 8.597 8.485 8.524
262.465443 -28.70475 9.570817891360681 8.782 8.611 8.616
261.80955 -30.645086 10.617917422206805 8.954 8.394 8.28
261.811211 -20.464272 10.4315160578577 9.859 9.832 9.772
262.466875 -28.704679 10.851695675722443 9.622 9.09 9.19
262.498748 -28.739788 10.446560602397692 8.117 7.409 7.234
262.499878 -28.740887 10.376885646652418 10.311 11.248 10.438
262.531645 -28.770918 11.426800208582797 10.397 10.151 10.114
262.552189 -28.982731 11.29437744379019 9.458 8.889 8.725
262.578098 -28.873997 10.737124811813693 9.012 8.492 8.316
262.583904 -28.611864 11.080379844126028 10.356 10.251 10.215
262.632821 -28.935507 10.229208667945345 9.458 9.344 9.299
262.639429 -28.640005 10.733071499444305 10.384 10.429 10.372
261.818347 -20.015759 10.895322868280077 10.499 9.392 10.471
262.652881 -28.736092 11.188282656672538 9.06 8.363 8.239
262.655012 -28.95179 9.678545593428176 7.45 6.772 6.599
261.819643 -29.273249 10.733965224473245 9.051 8.507 8.37
261.82099 -21.389397 11.433774726816532 10.177 9.878 9.723
261.821741 -20.279493 11.345351275114208 8.804 8.073 7.816
261.823126 -30.199068 10.784233304428096 9.546 9.216 9.107
261.824299 -17.332521 10.799761615606913 8.631 7.999 7.798
261.829052 -29.844374 10.736122620700346 8.906 8.342 8.175
261.831007 -30.433615 10.483731379889033 9.586 9.455 9.373
261.835464 -30.676071 11.232556575950404 10.469 10.311 10.313
261.838253 -17.01618 11.250367998140803 9.631 9.138 8.974
261.839211 -20.449747 11.346683025088357 10.163 9.828 9.769
261.841065 -30.24579 11.186367327709716 9.97 9.761 9.549
261.845269 -20.600424 11.291719221049478 10.124 9.888 9.743
261.848389 -30.521124 11.078497660561094 10.207 10.14 10.006
261.849093 -16.870262 11.430873618741288 10.229 9.905 9.82
261.861931 -17.077847 10.90312703983182 8.917 8.263 8.138
261.862231 -16.807175 9.906429507440901 7.927 7.343 7.15
261.863429 -21.874502 10.503291379766683 8.22 7.511 7.352
261.863975 -29.350168 11.304255389983027 10.896 10.866 10.864
261.871988 -29.786835 10.945119997235542 10.041 9.916 9.825
261.882691 -21.794367 10.895131594810714 8.615 7.942 7.748
261.882807 -17.86063 11.078018197365203 9.21 8.618 8.467
261.891307 -17.896627 11.35702804641006 9.717 9.224 9.052
262.969855 -30.519236 10.253975382246326 8.881 8.438 8.344
261.89723 -19.932661 11.081555537817733 9.741 9.348 9.225
262.974566 -30.313486 10.826878732730176 9.171 8.657 8.5
261.908786 -19.902292 11.059658214729296 9.725 9.303 9.213
261.910186 -30.400023 10.618696016941863 10.017 9.936 9.92
263.023971 -30.438734 10.79803816062459 9.738 9.533 9.436
263.024025 -30.392483 11.048179015536304 9.898 9.646 9.531
261.915284 -30.058632 11.26076113633165 9.163 8.608 8.351
261.917298 -29.313375 11.158564713163512 10.149 9.962 9.878
263.036116 -30.474617 9.959564616973983 7.811 7.2 6.984
261.92606 -19.085802 10.918214414627311 9.632 9.327 9.155
261.929778 -20.513823 11.407549934364404 9.749 9.219 9.077
261.933706 -21.450356 11.440120068443806 10.231 9.993 9.816
263.073943 -30.531498 10.958995132725567 10.792 9.799 10.849
261.940378 -17.316751 11.32831757132288 10.064 9.706 9.604
261.940697 -19.094675 10.54146592028319 8.171 7.492 7.274
263.087372 -30.541307 10.975531091241553 9.036 8.503 8.271
261.94259 -30.45643 10.18193661769749 8.642 8.121 8.018
261.942644 -17.160049 11.445427235030689 8.995 8.252 8.067
261.945366 -30.112799 9.255401302195732 7.239 6.614 6.451
261.946147 -18.581818 10.346179015536304 9.196 8.918 8.829
261.949587 -29.633711 10.820498673789011 10.173 10.148 10.06
261.954689 -17.802774 10.480287570080979 7.967 7.26 7.006
261.956499 -19.707342 11.399911403013814 10.158 9.851 9.716
261.956623 -17.095032 10.283282435013117 8.706 8.175 8.066
261.956638 -18.712673 10.228627328091868 9.005 8.726 8.578
261.962675 -30.125496 9.808414759150246 7.849 7.227 7.078
261.963496 -17.074207 11.185053582309372 10.248 10.097 10.016
263.131136 -28.240175 9.76897963574497 7.547 6.877 6.698
261.971195 -21.316589 11.136491094041872 10.11 9.947 9.829
261.974132 -30.407602 10.687881093817142 8.957 8.395 8.259
261.976268 -29.298531 10.960480274723837 8.971 8.378 8.191
263.162795 -28.171652 10.579372528683264 9.208 8.862 8.672
261.987134 -17.090773 11.062122620700345 9.232 8.634 8.501
261.987856 -16.812641 11.362258387911849 9.64 9.084 8.945
261.989709 -29.159861 11.300746082902778 10.676 10.614 10.571
261.994285 -29.110815 9.529800438525438 8.386 8.115 8.024
261.998078 -16.84094 10.908143312654072 8.962 8.34 8.195
261.998763 -29.361378 11.342391718613467 9.127 8.545 8.28
262.005168 -30.576199 11.05972535282436 10.186 10.072 9.984
262.005666 -29.989176 10.960074178554883 9.037 8.463 8.277
262.006478 -30.534031 9.783785801021764 8.386 7.953 7.834
262.007504 -30.536011 10.499139327898437 9.145 8.711 8.62
262.008496 -19.068933 9.679034326034788 7.281 6.646 6.374
262.009828 -29.887131 9.378160433204675 8.309 8.092 8.001
262.012288 -29.160254 11.426724365787376 10.044 8.942 9.501
262.014909 -30.367214 10.353647182512768 9.215 9.016 8.857
262.0168 -17.539062 9.675406884335093 7.706 7.114 6.932
262.019601 -16.819239 9.122817238461728 7.426 6.909 6.74
262.023947 -18.350657 11.144242440467004 9.963 9.675 9.571
262.026135 -30.49296 11.29752548991758 10.042 9.649 9.589
262.027233 -20.210184 11.178378190085116 8.702 7.981 7.762
262.027689 -19.97369 10.050168591473422 8.934 8.634 8.593
262.02861 -17.992018 10.967951407433029 8.464 7.751 7.509
262.033931 -21.93137 11.248606688251526 9.007 8.4 8.152
262.034683 -18.606352 10.53355246303106 9.538 9.42 9.275
262.039083 -19.828081 11.453657313193572 9.611 9.295 8.876
262.039355 -19.82675 10.71662308000241 8.308 7.639 7.397
262.042953 -29.288473 11.426173003646365 10.726 9.551 10.594
263.224518 -28.330544 11.416602496494031 9.146 8.482 8.282
262.055938 -29.229742 10.107349597377642 9.443 9.379 9.324
262.060272 -29.105391 10.851796036399534 8.932 8.333 8.173
262.065885 -30.241932 10.090365846956207 7.996 7.416 7.185
262.066592 -22.615801 10.988001574310537 9.975 9.81 9.702
262.069275 -21.312737 10.629346388018575 8.234 7.571 7.328
262.071223 -29.159319 9.798627328091865 8.575 8.319 8.148
262.073322 -17.123243 11.355825658427197 10.435 10.325 10.211
262.076806 -17.019461 11.02298161134286 9.126 8.5 8.374
262.077665 -21.910961 10.26930117998342 7.833 7.184 6.911
262.080033 -17.736349 11.302194428088637 8.832 8.117 7.895
262.080632 -29.577791 11.283744484929688 9.311 8.732 8.536
262.082812 -17.319693 10.711480274723836 8.722 8.124 7.942
262.089841 -16.776991 11.134246975680465 9.936 9.64 9.53
262.090255 -30.523354 10.368075093416333 8.581 8.028 7.864
262.091657 -21.586575 10.521085388356088 8.545 7.984 7.769
262.098597 -29.798607 10.442250932772367 9.944 9.917 9.882
263.271141 -28.440514 9.740367327709713 8.524 8.212 8.103
262.101651 -29.450945 9.109362278064145 7.304 6.711 6.581
262.105553 -30.178368 11.09301004048108 9.856 9.533 9.418
262.121056 -17.767481 11.457518653219232 9.957 9.479 9.351
262.12122 -17.772947 11.297695675722444 10.068 9.723 9.636
262.125845 -30.424706 11.463491094041872 10.437 10.262 10.156
262.127156 -22.545097 10.085289812191249 7.575 6.86 6.616
262.13247 -29.322992 10.318463620997122 8.46 7.899 7.72
262.136292 -30.241709 11.388970194391879 9.298 8.691 8.488
263.301881 -28.894375 10.790317571322879 9.526 9.213 9.066
262.141407 -29.085985 11.431836368441488 9.439 8.824 8.658
262.142776 -29.27807 11.207797885467444 10.429 10.282 10.267
262.143184 -29.40942 11.079731379889033 10.182 10.043 9.969
262.143371 -30.239674 11.399117495540313 9.227 8.547 8.393
262.144162 -21.435448 9.985645795063462 8.886 8.677 8.557
262.144319 -21.75477 11.000805746956939 8.937 8.309 8.135
262.144424 -29.925823 10.717994032142181 10.007 9.914 9.871
262.152142 -21.005863 11.420994988985868 10.201 9.906 9.777
262.152334 -29.324097 11.490761615606903 9.322 8.633 8.489
262.154176 -23.242466 10.04176568713648 8.852 8.597 8.453
262.158363 -29.198151 11.028377443790191 9.192 8.597 8.459
262.163719 -17.249495 10.069236820839107 9.752 9.774 9.751
262.163757 -30.374321 11.46718732614639 10.169 9.773 9.683
262.166853 -30.18412 10.34010895684696 9.489 9.383 9.297
262.167194 -29.43486 11.301550153245472 9.197 8.569 8.383
262.169751 -23.066959 9.75415452935412 7.731 7.149 6.941
262.170521 -21.604704 11.045866308338825 9.927 9.654 9.584
262.174868 -29.137049 11.392880177335941 10.47 10.317 10.245
262.178759 -19.954538 10.598457916165119 9.359 8.964 8.919
262.180509 -30.389418 11.4384045706309 10.245 9.941 9.843
262.180579 -17.028374 9.459415810739966 7.822 7.323 7.158
262.180647 -17.71796 11.260426306616903 10.089 9.76 9.705
263.330826 -28.324364 11.323355146325845 11.206 10.065 11.288
262.185586 -17.964043 11.26291200993074 10.032 9.688 9.599
262.187302 -22.939159 11.41683025082782 10.582 10.426 10.397
262.191523 -22.949718 11.11661607376329 9.922 9.621 9.519
262.195256 -29.92972 10.416055194692897 8.532 7.977 7.784
262.199527 -17.601204 10.725033302953475 9.472 9.135 9.021
262.201078 -29.441174 11.158689833342331 9.341 8.766 8.614
262.203792 -21.56003 10.92214038803294 9.679 9.334 9.236
262.205081 -20.917393 11.37493989922058 10.235 9.996 9.876
262.210197 -18.736639 10.352283231437408 9.264 9.019 8.943
262.213692 -17.389395 10.515795772625541 10.155 10.149 10.139
262.215199 -29.548023 11.215135529667462 10.14 9.911 9.828
262.21977 -18.970295 10.61747248656885 9.307 8.862 8.812
262.221501 -29.352207 11.450140388032942 10.207 9.855 9.764
262.224217 -23.374475 11.30880936241499 9.847 9.414 9.26
262.231751 -18.448448 11.345965224473245 9.663 9.137 8.982
262.232398 -21.95109 11.264683088579327 9.228 8.6 8.434
262.233098 -30.066698 10.567884841587233 9.445 9.186 9.099
263.355753 -28.349777 9.811963405802548 7.535 6.872 6.669
262.238253 -29.878199 11.034018197365203 9.166 8.607 8.423
262.240082 -20.128332 10.740940632751304 8.322 7.633 7.407
262.241828 -29.68288 10.765349597377648 10.101 10.011 9.982
262.242919 -30.428095 10.798214307402025 9.832 9.675 9.585
262.24452 -29.856367 10.686376413192066 9.121 8.615 8.486
262.249932 -20.398857 11.31968394881335 10.04 9.659 9.568
262.254222 -29.941875 10.775274905687882 9.884 9.737 9.674
262.255228 -29.406719 10.026484655521017 9.419 9.326 9.32
262.256069 -18.915783 9.591968611336743 8.155 7.709 7.581
262.259295 -17.186495 10.637445622619246 9.504 9.24 9.15
262.260139 -29.573833 10.951992028941032 10.191 10.088 10.036
262.26213 -20.193403 10.98909931483815 8.741 8.093 7.884
262.263008 -17.499847 9.438714340578567 7.967 7.531 7.375
262.270712 -29.581614 11.12921401907885 9.375 8.786 8.669
262.272879 -19.836313 10.817137309542874 9.685 9.402 9.332
262.272891 -29.203457 11.146963613797052 8.657 7.948 7.71
262.273217 -17.547073 10.953029176020252 9.181 8.68 8.469
263.38216 -29.246132 11.06419237494612 9.872 9.562 9.471
262.274678 -20.319933 11.021749379079871 9.864 9.552 9.491
262.280235 -21.426613 10.842446 9.525 9.12 9.025
263.384989 -29.206455 10.579401302195734 8.563 7.926 7.775
262.283097 -19.942871 10.849665119364136 9.649 9.361 9.241
262.285034 -20.58713 11.191790244124999 9.94 9.599 9.49
262.286241 -29.335159 11.479956468776559 9.014 8.364 8.079
262.290171 -30.60465 10.857313535809682 10.076 9.988 9.913
262.293269 -17.582174 11.072137309542873 9.94 9.618 9.587
262.293638 -18.086246 11.444450580671607 9.1 8.464 8.212
262.294901 -17.457487 10.52898943872222 8.619 8.029 7.863
262.295523 -17.54587 10.799719740452824 9.71 9.453 9.388
262.296257 -29.291624 11.410187570588162 9.614 8.71 8.894
262.299139 -29.167662 11.103187570588162 9.307 8.76 8.587
262.300867 -29.901596 11.313117495540311 9.141 8.612 8.307
263.397145 -23.980139 9.083796036399532 7.164 6.569 6.405
263.399419 -29.435678 11.353287570080976 8.84 8.117 7.879
263.402445 -28.92 9.826602496494022 7.556 6.918 6.692
263.404126 -28.578709 11.207305070394701 10.416 10.271 10.249
262.310731 -17.0984 11.168018984000003 9.111 8.482 8.311
262.313711 -29.911032 10.924277893040312 9.279 8.78 8.612
262.317301 -21.245619 9.721800438525438 8.578 8.344 8.216
262.317605 -17.662401 10.87115594467426 8.77 8.157 7.957
262.317634 -20.706104 11.45138876959129 9.137 8.48 8.259
263.415285 -29.642254 11.301023777979475 10.37 10.247 10.141
262.328385 -29.960119 10.602367327709713 9.386 9.165 8.965
262.331451 -16.791395 9.659001165023437 8.565 8.319 8.24
263.418486 -28.460966 11.336327450017128 10.339 10.162 10.075
262.339512 -21.402674 10.589555537817734 9.249 8.837 8.733
263.423704 -29.34458 11.106683088579327 9.07 8.465 8.276
262.341286 -29.140905 10.931107651935012 10.042 9.903 9.833
262.343407 -30.521896 10.72701962139993 9.86 9.697 9.661
263.425224 -28.456278 11.31191200993074 10.081 9.776 9.648
262.353716 -29.74226 11.262578186826099 8.757 8.049 7.801
262.354928 -30.610109 10.625884841587233 9.503 9.205 9.157
262.357856 -20.497374 10.746233304428092 9.508 9.187 9.069
262.36127 -18.664215 9.279057004867191 8.742 8.653 8.667
262.363154 -19.657913 10.849143312654078 8.903 8.405 8.136
262.363521 -17.506222 10.9954045706309 9.802 9.511 9.4
262.371509 -30.134108 10.430507980767736 8.309 7.699 7.49
262.381343 -17.770308 10.770836368441486 8.778 8.13 7.997
263.445235 -29.501858 10.191689833342338 8.374 7.803 7.647
262.382833 -29.715029 11.272749379079869 10.115 9.91 9.742
263.449703 -29.417345 10.757741936290653 8.795 8.157 8.023
262.389913 -16.982885 10.515246975680466 9.317 9.004 8.911
262.393504 -17.332392 10.664114216121831 9.898 9.869 9.741
262.396535 -29.975758 10.949970194391879 8.859 8.232 8.049
262.396679 -21.14312 10.41247599902876 7.991 7.332 7.075
262.397421 -30.335979 11.174717459985292 10.14 9.984 9.854
263.457586 -28.776308 10.270496265468726 7.929 7.216 7.042
262.400584 -22.858929 11.039943642409806 8.932 8.323 8.117
262.405107 -30.508074 11.396235212124996 10.934 10.915 10.884
262.405852 -20.192213 10.198317571322878 8.934 8.509 8.474
263.462763 -23.842976 11.036108132596215 10.018 9.871 9.742
263.464061 -28.220247 10.947229647098878 9.806 9.503 9.446
262.41214 -16.805149 10.576001574310542 9.563 9.365 9.29
262.414069 -30.101244 10.384508291908716 8.189 7.544 7.348
262.417561 -23.272202 10.879836968039877 9.633 9.352 9.187
262.418592 -22.415684 9.768572151140848 8.591 8.303 8.202
262.418723 -30.478779 11.339917422206799 9.676 9.167 9.002
262.424024 -29.232376 10.566833794374228 8.368 7.738 7.526
263.475323 -29.398779 9.51015594467426 7.409 6.771 6.596
262.434757 -18.549421 10.633809409477117 9.681 9.531 9.441
262.435088 -18.12973 10.576484655521016 9.969 9.892 9.87
262.435339 -29.873215 11.304551085754689 10.116 9.814 9.718
262.43638 -29.54315 10.034446842970008 8.883 8.673 8.515
262.436632 -17.592745 9.052607073703518 8.425 8.388 8.319
262.438151 -29.655018 9.477787261818875 7.22 6.547 6.36
262.440265 -22.96376 9.106799321327124 6.661 5.966 5.735
262.441987 -17.619766 9.299645795063462 8.2 7.989 7.871
262.446428 -29.722696 11.157363973754435 10.332 10.239 10.151
262.449402 -30.332882 9.98428641198422 8.973 8.782 8.701
262.451555 -17.216585 10.913750716644028 9.779 9.515 9.424
262.451661 -23.262474 9.158327566777377 7.948 7.672 7.532
263.494232 -30.118925 11.446431681309557 11.227 11.729 11.262
262.457128 -29.780582 9.076123570399716 6.628 5.994 5.701
262.459042 -30.609816 10.604479942307842 9.438 9.151 9.058
262.459043 -30.444601 11.112105595656839 9.322 8.743 8.604
262.464 -18.05932 11.093143312654071 9.147 8.512 8.38
262.464025 -20.485516 11.194592415617187 9.911 9.563 9.436
262.46814 -30.282633 10.443444565125326 8.126 7.447 7.247
263.50799 -29.934519 11.364226007843062 10.947 10.885 10.912
262.480283 -22.623678 10.610774529016139 9.147 8.677 8.559
263.509762 -29.671131 11.239637481068764 9.737 9.185 9.13
262.480809 -17.079556 9.131463620997117 7.273 6.733 6.533
262.481526 -18.016359 10.100870877790001 8.974 8.731 8.625
262.481994 -16.646988 11.394920885884893 9.392 8.777 8.608
262.483491 -29.535168 10.85998153474757 9.752 9.573 9.417
263.513269 -29.751671 11.466907856350915 11.368 11.911 11.549
263.514697 -28.263098 10.968402907629084 9.913 9.707 9.614
262.489713 -29.632648 10.755484655521016 10.148 10.088 10.049
262.491391 -17.413399 11.460481948856236 9.836 9.331 9.177
262.491402 -17.612301 11.178796907978121 10.0 9.742 9.61
262.493098 -30.597317 10.173759287702264 9.189 9.048 8.932
262.494978 -29.564371 11.262187570588154 9.466 8.928 8.746
262.496504 -17.721849 11.378716817742687 10.405 10.217 10.154
262.498111 -18.249279 10.624151536731462 9.533 9.265 9.21
262.50081 -17.648176 10.659386277942637 8.582 7.947 7.776
262.502411 -17.91827 10.206425644127684 9.229 9.108 8.976
262.503622 -18.736452 11.131535142746007 9.92 9.584 9.503
262.511922 -23.331348 10.146212346509142 7.689 6.948 6.758
262.515465 -17.663742 11.291053582309372 10.354 10.219 10.122
262.517286 -19.762381 11.43741804788438 11.342 10.936 11.438
262.517847 -19.761774 11.468284115557504 11.342 10.941 11.419
263.532964 -24.06028 11.448705420030006 9.01 8.369 8.087
262.520601 -21.776266 11.280151536731465 10.189 9.962 9.866
262.522249 -29.834558 10.385026131725528 9.127 8.781 8.672
262.525998 -19.553905 11.487950748506927 10.274 9.976 9.855
262.527757 -17.779163 11.340825727844987 10.21 9.926 9.858
262.529582 -29.689285 11.47009568248406 10.471 10.33 10.206
263.539649 -23.50392 11.10297502200916 9.949 9.729 9.579
262.532365 -29.108545 10.822747661449702 8.314 7.647 7.356
262.535395 -16.749847 11.108572136612342 10.047 9.839 9.744
262.537518 -29.294884 10.797843959425387 10.735 11.123 10.874
262.542542 -30.256845 11.460408089260277 9.962 9.489 9.357
262.543695 -18.151815 10.352635626755557 9.205 8.95 8.84
262.543758 -16.911741 11.383018984000003 9.326 8.711 8.526
263.548141 -29.665834 10.741664922300087 9.973 9.871 9.815
262.549271 -30.258095 9.166170071457161 8.644 8.666 8.574
262.554644 -30.306025 11.140446842970013 9.989 9.721 9.621
262.557781 -29.847937 11.314741683085908 10.487 10.386 10.305
262.558446 -16.992659 11.339667684370458 9.208 8.601 8.386
262.55919 -18.94215 10.725040494972665 8.563 7.923 7.732
263.558813 -29.341742 11.258716877877667 10.208 10.035 9.912
262.560964 -29.492517 11.250117495540312 9.078 8.452 8.244
262.56271 -30.599312 11.24719237494612 10.055 9.743 9.654
262.569408 -23.092819 10.958392237125 9.564 9.129 9.014
262.57146 -18.245794 10.540966852175286 9.614 9.491 9.387
262.573081 -17.712481 11.014712161212149 9.862 9.563 9.493
262.57344 -17.940725 10.587139324124157 9.92 9.883 9.8
262.574432 -29.737698 10.624635626755559 9.477 9.203 9.112
262.576549 -16.728378 11.035479942307838 9.869 9.542 9.489
263.562319 -23.636412 11.39324862486469 10.08 9.735 9.583
262.584751 -17.574894 9.713270821391777 7.962 7.426 7.257
262.59132 -29.312178 10.96745542026271 9.018 8.473 8.25
262.594294 -22.944025 10.63687822767635 8.105 7.376 7.129
262.59817 -23.104185 10.461395256815667 9.192 8.798 8.728
262.60013 -30.155743 10.541178266613187 8.457 7.872 7.649
262.60125 -30.355297 11.428395902661329 10.343 10.078 10.024
262.601912 -30.151665 9.817158411071878 8.745 8.474 8.435
263.568272 -30.29553 11.019323045933357 9.659 9.244 9.13
262.606748 -20.893799 11.355093023159442 10.243 10.061 9.905
262.61138 -29.027847 10.99183025082782 10.157 10.068 9.972
262.612935 -29.482567 11.284715378693122 10.563 10.451 10.423
262.615957 -23.224422 11.336785322519756 10.118 9.833 9.695
262.620768 -17.856726 10.748092113674721 9.67 9.431 9.356
263.579005 -29.952026 11.031406884335091 9.062 8.493 8.288
263.580452 -28.579668 11.123616073763289 9.929 9.64 9.526
262.621321 -22.418226 10.454519351200913 9.337 9.113 8.995
262.621382 -30.528889 11.480516476650438 10.338 10.078 9.977
262.622728 -30.22784 10.073407038237244 8.328 7.785 7.625
262.623189 -17.485952 11.077947936398065 10.422 10.392 10.306
263.581041 -30.374565 10.963122620700345 9.133 8.578 8.402
263.581421 -29.914948 10.452484655521017 9.845 9.759 9.746
262.623252 -18.786764 10.513873618741288 9.312 8.963 8.903
262.62464 -30.414331 10.915664922300081 10.147 10.047 9.989
262.626637 -17.000692 10.748386277942632 8.671 8.062 7.865
262.627702 -18.937754 10.224856293816085 7.98 7.299 7.124
262.62881 -30.192776 10.622486523006312 8.88 8.34 8.178
262.628854 -29.660044 10.753832466516535 9.657 9.452 9.33
262.629779 -17.00563 11.252416404735099 9.378 8.819 8.633
262.635029 -18.241728 11.342564713163517 10.333 10.139 10.062
262.635406 -29.047533 11.173572151140853 9.996 9.705 9.607
263.593807 -28.682541 10.869264192107224 8.349 7.626 7.383
263.594291 -28.698565 10.432788069278944 9.197 8.919 8.76
262.638032 -17.056902 10.60493989922058 9.465 9.172 9.106
262.64141 -29.675941 11.140761615606912 8.972 8.348 8.139
262.642877 -23.037415 10.833053582309377 9.896 9.744 9.664
262.643372 -23.216522 11.322713577935618 10.015 9.658 9.522
